country,year,life,income,population,geo,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,"World bank, 4 income groups 2017","World bank, 3 income groups 2017",UNHCR
Mauritius,1990,70.8,8250,1070000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1991,70.8,8680,1080000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1992,70.7,9010,1100000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1993,70.8,9250,1110000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1994,71.1,9570,1130000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1995,71.2,10000,1140000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1996,71.1,10400,1150000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1997,71.8,11000,1170000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1998,71.9,11100,1180000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,1999,72.3,11900,1190000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2000,72.6,12200,1190000.0000000002,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2001,72.7,12300,1200000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2002,72.9,12900,1210000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2003,73.2,13400,1220000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2004,73.2,13600,1220000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2005,73.3,14200,1230000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2006,73.8,14900,1230000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2007,73.7,15700,1240000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2008,73.8,16100.000000000002,1240000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2009,74.2,16800,1250000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2010,74.6,17500,1250000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2011,74.7,18000,1250000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2012,75.1,18600,1260000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2013,75,19200,1260000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2014,75.2,19900,1260000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2015,75.2,20600,1260000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2016,75.3,21400,1260000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2017,75.3,22200,1270000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2018,75.5,22900,1270000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2019,75.5,19500,1270000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2020,75.8,20200,1270000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Mauritius,2021,75.9,21500,1270000,mus,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income,Middle income,Southern Africa
Malawi,1799,30.3,396,737000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1800,30.3,396,753000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1801,30.3,396,769000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1802,30.3,396,786000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1803,30.3,396,803000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1804,30.3,396,820000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1805,30.3,396,838000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1806,30.3,396,856000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1807,30.3,396,875000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1808,30.3,396,894000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1809,30.3,396,914000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1810,30.3,396,934000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1811,30.3,397,954000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1812,30.3,397,975000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1813,30.3,397,996000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1814,30.3,397,1020000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1815,30.3,397,1040000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1816,30.3,397,1060000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1817,30.3,397,1080000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1818,30.3,397,1110000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1819,30.3,397,1130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1820,30.3,397,1160000.0000000002,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1821,30.3,397,1180000.0000000002,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1822,30.3,397,1210000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1823,30.3,397,1230000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1824,30.3,397,1260000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1825,30.3,397,1290000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1826,30.3,397,1320000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1827,30.3,397,1340000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1828,30.3,397,1370000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1829,30.3,397,1400000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1830,30.3,398,1430000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1831,30.3,398,1460000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1832,30.3,398,1500000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1833,30.3,398,1530000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1834,30.3,398,1560000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1835,30.3,398,1600000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1836,30.3,398,1630000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1837,30.3,398,1670000.0000000002,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1838,30.3,398,1700000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1839,30.3,398,1740000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1840,30.3,398,1780000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1841,30.3,398,1820000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1842,30.3,398,1850000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1843,30.3,398,1890000.0000000002,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1844,30.3,398,1940000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1845,30.3,398,1980000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1846,30.3,398,2020000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1847,30.3,398,2060000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1848,30.3,398,2100000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1849,30.3,400,2130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1850,30.3,400,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1851,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1852,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1853,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1854,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1855,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1856,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1857,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1858,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1859,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1860,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1861,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1862,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1863,30.3,400,2150000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1864,30.3,400,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1865,30.3,400,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1866,30.3,400,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1867,30.3,400,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1868,30.3,401,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1869,30.3,401,2140000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1870,30.3,401,2130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1871,30.3,401,2130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1872,30.3,401,2130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1873,30.2,401,2130000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1874,30.2,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1875,30.2,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1876,30.2,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1877,30.2,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1878,30.1,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1879,30.1,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1880,30.1,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1881,30.1,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
Malawi,1882,30.1,401,2120000,mwi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1/12/1964,Sub-Saharan Africa,Low income,Low income,Southern Africa
